fold,fold_count,inst,count,proportion
13,1325,Pad7(halo),12,0.009056603773584904
13,1325,Pad8(sweep),13,0.00981132075471698
13,1325,PanFlute,8,0.0060377358490566035
13,1325,PercussiveOrgan,10,0.007547169811320755
13,1325,Piccolo,18,0.013584905660377358
13,1325,PizzicatoStrings,13,0.00981132075471698
13,1325,Recorder,14,0.010566037735849056
13,1325,ReedOrgan,19,0.014339622641509434
13,1325,RockOrgan,13,0.00981132075471698
13,1325,Shamisen,13,0.00981132075471698
13,1325,Shanai,15,0.011320754716981131
13,1325,Sitar,20,0.01509433962264151
13,1325,SlapBass1,15,0.011320754716981131
13,1325,SlapBass2,11,0.00830188679245283
13,1325,SopranoSax,14,0.010566037735849056
13,1325,StringEnsemble1,16,0.012075471698113207
13,1325,StringEnsemble2,15,0.011320754716981131
13,1325,SynthBass1,11,0.00830188679245283
13,1325,SynthBass2,12,0.009056603773584904
13,1325,SynthBrass1,18,0.013584905660377358
13,1325,SynthBrass2,11,0.00830188679245283
13,1325,SynthStrings1,16,0.012075471698113207
13,1325,SynthStrings2,17,0.012830188679245283
13,1325,SynthVoice,13,0.00981132075471698
13,1325,TenorSax,13,0.00981132075471698
13,1325,TremoloStrings,14,0.010566037735849056
13,1325,Trombone,11,0.00830188679245283
13,1325,Trumpet,13,0.00981132075471698
13,1325,Tuba,17,0.012830188679245283
13,1325,Vibraphone,13,0.00981132075471698
13,1325,Viola,18,0.013584905660377358
13,1325,Violin,12,0.009056603773584904
13,1325,VoiceOohs,19,0.014339622641509434
13,1325,Xylophone,11,0.00830188679245283
14,1325,AcousticBass,11,0.00830188679245283
14,1325,AcousticGrandPiano,13,0.00981132075471698
14,1325,AcousticGuitar(nylon),14,0.010566037735849056
14,1325,AcousticGuitar(steel),19,0.014339622641509434
14,1325,AltoSax,9,0.006792452830188679
14,1325,Bagpipe,11,0.00830188679245283
14,1325,Banjo,11,0.00830188679245283
14,1325,BaritoneSax,15,0.011320754716981131
14,1325,Bassoon,12,0.009056603773584904
14,1325,BlownBottle,16,0.012075471698113207
14,1325,BrassSection,15,0.011320754716981131
14,1325,BrightAcousticPiano,13,0.00981132075471698
14,1325,Cello,15,0.011320754716981131
14,1325,ChoirAahs,11,0.00830188679245283
14,1325,ChurchOrgan,24,0.01811320754716981
14,1325,Clarinet,15,0.011320754716981131
14,1325,Clavinet,16,0.012075471698113207
14,1325,Contrabass,17,0.012830188679245283
14,1325,DistortionGuitar,10,0.007547169811320755
14,1325,DrawbarOrgan,13,0.00981132075471698
14,1325,Dulcimer,18,0.013584905660377358
14,1325,ElectricBass(finger),21,0.015849056603773583
14,1325,ElectricBass(pick),19,0.014339622641509434
14,1325,ElectricGrandPiano,15,0.011320754716981131
14,1325,ElectricGuitar(clean),18,0.013584905660377358
14,1325,ElectricGuitar(jazz),13,0.00981132075471698
14,1325,ElectricGuitar(muted),15,0.011320754716981131
14,1325,ElectricPiano1,15,0.011320754716981131
14,1325,ElectricPiano2,14,0.010566037735849056
14,1325,EnglishHorn,15,0.011320754716981131
14,1325,Fiddle,10,0.007547169811320755
14,1325,Flute,15,0.011320754716981131
14,1325,FrenchHorn,8,0.0060377358490566035
14,1325,FretlessBass,12,0.009056603773584904
14,1325,Harpsichord,17,0.012830188679245283
14,1325,Honky-tonkPiano,8,0.0060377358490566035
14,1325,Kalimba,11,0.00830188679245283
14,1325,Koto,12,0.009056603773584904
14,1325,Lead1(square),11,0.00830188679245283
14,1325,Lead2(sawtooth),12,0.009056603773584904
14,1325,Lead3(calliope),19,0.014339622641509434
14,1325,Lead4(chiff),8,0.0060377358490566035
14,1325,Lead5(charang),12,0.009056603773584904
14,1325,Lead6(voice),9,0.006792452830188679
14,1325,Lead8(bass+lead),14,0.010566037735849056
14,1325,Marimba,13,0.00981132075471698
14,1325,MusicBox,22,0.01660377358490566
14,1325,MutedTrumpet,15,0.011320754716981131
14,1325,Oboe,8,0.0060377358490566035
14,1325,Ocarina,14,0.010566037735849056
14,1325,OrchestralHarp,10,0.007547169811320755
14,1325,OverdrivenGuitar,14,0.010566037735849056
14,1325,Pad1(newage),12,0.009056603773584904
14,1325,Pad2(warm),12,0.009056603773584904
14,1325,Pad3(polysynth),17,0.012830188679245283
14,1325,Pad4(choir),21,0.015849056603773583
14,1325,Pad5(bowed),12,0.009056603773584904
14,1325,Pad6(metallic),14,0.010566037735849056
14,1325,Pad7(halo),14,0.010566037735849056
14,1325,Pad8(sweep),13,0.00981132075471698
14,1325,PanFlute,18,0.013584905660377358
14,1325,PercussiveOrgan,13,0.00981132075471698
14,1325,Piccolo,14,0.010566037735849056
14,1325,PizzicatoStrings,10,0.007547169811320755
14,1325,Recorder,17,0.012830188679245283
14,1325,ReedOrgan,18,0.013584905660377358
14,1325,RockOrgan,9,0.006792452830188679
14,1325,Shamisen,15,0.011320754716981131
14,1325,Shanai,22,0.01660377358490566
14,1325,Sitar,19,0.014339622641509434
14,1325,SlapBass1,17,0.012830188679245283
14,1325,SlapBass2,11,0.00830188679245283
14,1325,SopranoSax,20,0.01509433962264151
14,1325,StringEnsemble1,21,0.015849056603773583
14,1325,StringEnsemble2,17,0.012830188679245283
14,1325,SynthBass1,11,0.00830188679245283
14,1325,SynthBass2,18,0.013584905660377358
14,1325,SynthBrass1,15,0.011320754716981131
14,1325,SynthBrass2,18,0.013584905660377358
14,1325,SynthStrings1,11,0.00830188679245283
14,1325,SynthStrings2,14,0.010566037735849056
14,1325,SynthVoice,14,0.010566037735849056
14,1325,TenorSax,20,0.01509433962264151
14,1325,TremoloStrings,12,0.009056603773584904
14,1325,Trombone,15,0.011320754716981131
14,1325,Trumpet,25,0.018867924528301886
14,1325,Tuba,13,0.00981132075471698
14,1325,Vibraphone,14,0.010566037735849056
14,1325,Viola,8,0.0060377358490566035
14,1325,Violin,10,0.007547169811320755
14,1325,VoiceOohs,17,0.012830188679245283
14,1325,Xylophone,17,0.012830188679245283
15,1325,AcousticBass,14,0.010566037735849056
15,1325,AcousticGrandPiano,11,0.00830188679245283
15,1325,AcousticGuitar(nylon),12,0.009056603773584904
15,1325,AcousticGuitar(steel),15,0.011320754716981131
15,1325,AltoSax,16,0.012075471698113207
15,1325,Bagpipe,19,0.014339622641509434
15,1325,Banjo,17,0.012830188679245283
15,1325,BaritoneSax,14,0.010566037735849056
15,1325,Bassoon,7,0.005283018867924528
15,1325,BlownBottle,17,0.012830188679245283
15,1325,BrassSection,19,0.014339622641509434
15,1325,BrightAcousticPiano,18,0.013584905660377358
15,1325,Cello,21,0.015849056603773583
15,1325,ChoirAahs,10,0.007547169811320755
15,1325,ChurchOrgan,10,0.007547169811320755
15,1325,Clarinet,15,0.011320754716981131
15,1325,Clavinet,12,0.009056603773584904
15,1325,Contrabass,10,0.007547169811320755
15,1325,DistortionGuitar,10,0.007547169811320755
15,1325,DrawbarOrgan,20,0.01509433962264151
15,1325,Dulcimer,16,0.012075471698113207
15,1325,ElectricBass(finger),17,0.012830188679245283
15,1325,ElectricBass(pick),16,0.012075471698113207
15,1325,ElectricGrandPiano,18,0.013584905660377358
15,1325,ElectricGuitar(clean),11,0.00830188679245283
15,1325,ElectricGuitar(jazz),15,0.011320754716981131
15,1325,ElectricGuitar(muted),14,0.010566037735849056
15,1325,ElectricPiano1,18,0.013584905660377358
15,1325,ElectricPiano2,15,0.011320754716981131
15,1325,EnglishHorn,13,0.00981132075471698
15,1325,Fiddle,19,0.014339622641509434
15,1325,Flute,15,0.011320754716981131
15,1325,FrenchHorn,15,0.011320754716981131
15,1325,FretlessBass,14,0.010566037735849056
15,1325,Harpsichord,12,0.009056603773584904
15,1325,Honky-tonkPiano,15,0.011320754716981131
15,1325,Kalimba,12,0.009056603773584904
15,1325,Koto,15,0.011320754716981131
15,1325,Lead1(square),13,0.00981132075471698
15,1325,Lead2(sawtooth),15,0.011320754716981131
15,1325,Lead3(calliope),8,0.0060377358490566035
15,1325,Lead4(chiff),15,0.011320754716981131
15,1325,Lead5(charang),9,0.006792452830188679
15,1325,Lead6(voice),14,0.010566037735849056
15,1325,Lead8(bass+lead),17,0.012830188679245283
15,1325,Marimba,19,0.014339622641509434
15,1325,MusicBox,14,0.010566037735849056
15,1325,MutedTrumpet,15,0.011320754716981131
15,1325,Oboe,20,0.01509433962264151
15,1325,Ocarina,13,0.00981132075471698
15,1325,OrchestralHarp,9,0.006792452830188679
15,1325,OverdrivenGuitar,20,0.01509433962264151
15,1325,Pad1(newage),18,0.013584905660377358
15,1325,Pad2(warm),6,0.004528301886792452
15,1325,Pad3(polysynth),15,0.011320754716981131
15,1325,Pad4(choir),15,0.011320754716981131
15,1325,Pad5(bowed),12,0.009056603773584904
15,1325,Pad6(metallic),18,0.013584905660377358
15,1325,Pad7(halo),18,0.013584905660377358
15,1325,Pad8(sweep),12,0.009056603773584904
15,1325,PanFlute,17,0.012830188679245283
15,1325,PercussiveOrgan,13,0.00981132075471698
15,1325,Piccolo,12,0.009056603773584904
15,1325,PizzicatoStrings,16,0.012075471698113207
15,1325,Recorder,12,0.009056603773584904
15,1325,ReedOrgan,11,0.00830188679245283
15,1325,RockOrgan,15,0.011320754716981131
15,1325,Shamisen,19,0.014339622641509434
15,1325,Shanai,16,0.012075471698113207
15,1325,Sitar,11,0.00830188679245283
15,1325,SlapBass1,12,0.009056603773584904
15,1325,SlapBass2,11,0.00830188679245283
15,1325,SopranoSax,11,0.00830188679245283
15,1325,StringEnsemble1,14,0.010566037735849056
15,1325,StringEnsemble2,15,0.011320754716981131
15,1325,SynthBass1,24,0.01811320754716981
15,1325,SynthBass2,11,0.00830188679245283
15,1325,SynthBrass1,17,0.012830188679245283
15,1325,SynthBrass2,15,0.011320754716981131
15,1325,SynthStrings1,9,0.006792452830188679
15,1325,SynthStrings2,12,0.009056603773584904
15,1325,SynthVoice,12,0.009056603773584904
15,1325,TenorSax,18,0.013584905660377358
15,1325,TremoloStrings,17,0.012830188679245283
15,1325,Trombone,18,0.013584905660377358
15,1325,Trumpet,14,0.010566037735849056
15,1325,Tuba,16,0.012075471698113207
15,1325,Vibraphone,12,0.009056603773584904
15,1325,Viola,14,0.010566037735849056
15,1325,Violin,11,0.00830188679245283
15,1325,VoiceOohs,12,0.009056603773584904
15,1325,Xylophone,16,0.012075471698113207
16,1325,AcousticBass,12,0.009056603773584904
16,1325,AcousticGrandPiano,14,0.010566037735849056
16,1325,AcousticGuitar(nylon),19,0.014339622641509434
16,1325,AcousticGuitar(steel),11,0.00830188679245283
16,1325,AltoSax,19,0.014339622641509434
16,1325,Bagpipe,14,0.010566037735849056
16,1325,Banjo,12,0.009056603773584904
16,1325,BaritoneSax,20,0.01509433962264151
16,1325,Bassoon,17,0.012830188679245283
16,1325,BlownBottle,17,0.012830188679245283
16,1325,BrassSection,12,0.009056603773584904
16,1325,BrightAcousticPiano,14,0.010566037735849056
16,1325,Cello,13,0.00981132075471698
16,1325,ChoirAahs,17,0.012830188679245283
16,1325,ChurchOrgan,9,0.006792452830188679
16,1325,Clarinet,13,0.00981132075471698
16,1325,Clavinet,15,0.011320754716981131
16,1325,Contrabass,17,0.012830188679245283
16,1325,DistortionGuitar,18,0.013584905660377358
16,1325,DrawbarOrgan,10,0.007547169811320755
16,1325,Dulcimer,11,0.00830188679245283
16,1325,ElectricBass(finger),9,0.006792452830188679
16,1325,ElectricBass(pick),15,0.011320754716981131
16,1325,ElectricGrandPiano,17,0.012830188679245283
16,1325,ElectricGuitar(clean),17,0.012830188679245283
16,1325,ElectricGuitar(jazz),15,0.011320754716981131
16,1325,ElectricGuitar(muted),18,0.013584905660377358
16,1325,ElectricPiano1,11,0.00830188679245283
16,1325,ElectricPiano2,18,0.013584905660377358
16,1325,EnglishHorn,17,0.012830188679245283
16,1325,Fiddle,16,0.012075471698113207
16,1325,Flute,10,0.007547169811320755
16,1325,FrenchHorn,17,0.012830188679245283
16,1325,FretlessBass,13,0.00981132075471698
16,1325,Harpsichord,16,0.012075471698113207
16,1325,Honky-tonkPiano,16,0.012075471698113207
16,1325,Kalimba,16,0.012075471698113207
16,1325,Koto,9,0.006792452830188679
16,1325,Lead1(square),17,0.012830188679245283
16,1325,Lead2(sawtooth),18,0.013584905660377358
16,1325,Lead3(calliope),14,0.010566037735849056
16,1325,Lead4(chiff),16,0.012075471698113207
16,1325,Lead5(charang),18,0.013584905660377358
16,1325,Lead6(voice),19,0.014339622641509434
16,1325,Lead8(bass+lead),12,0.009056603773584904
16,1325,Marimba,10,0.007547169811320755
16,1325,MusicBox,14,0.010566037735849056
16,1325,MutedTrumpet,9,0.006792452830188679
16,1325,Oboe,8,0.0060377358490566035
16,1325,Ocarina,15,0.011320754716981131
16,1325,OrchestralHarp,12,0.009056603773584904
16,1325,OverdrivenGuitar,15,0.011320754716981131
16,1325,Pad1(newage),17,0.012830188679245283
16,1325,Pad2(warm),15,0.011320754716981131
16,1325,Pad3(polysynth),9,0.006792452830188679
16,1325,Pad4(choir),11,0.00830188679245283
16,1325,Pad5(bowed),14,0.010566037735849056
16,1325,Pad6(metallic),16,0.012075471698113207
16,1325,Pad7(halo),13,0.00981132075471698
16,1325,Pad8(sweep),12,0.009056603773584904
16,1325,PanFlute,9,0.006792452830188679
16,1325,PercussiveOrgan,14,0.010566037735849056
16,1325,Piccolo,17,0.012830188679245283
16,1325,PizzicatoStrings,13,0.00981132075471698
16,1325,Recorder,19,0.014339622641509434
16,1325,ReedOrgan,12,0.009056603773584904
16,1325,RockOrgan,17,0.012830188679245283
16,1325,Shamisen,15,0.011320754716981131
16,1325,Shanai,17,0.012830188679245283
16,1325,Sitar,16,0.012075471698113207
16,1325,SlapBass1,11,0.00830188679245283
16,1325,SlapBass2,17,0.012830188679245283
16,1325,SopranoSax,15,0.011320754716981131
16,1325,StringEnsemble1,13,0.00981132075471698
16,1325,StringEnsemble2,9,0.006792452830188679
16,1325,SynthBass1,14,0.010566037735849056
16,1325,SynthBass2,20,0.01509433962264151
16,1325,SynthBrass1,7,0.005283018867924528
16,1325,SynthBrass2,17,0.012830188679245283
16,1325,SynthStrings1,12,0.009056603773584904
16,1325,SynthStrings2,14,0.010566037735849056
16,1325,SynthVoice,20,0.01509433962264151
16,1325,TenorSax,15,0.011320754716981131
16,1325,TremoloStrings,14,0.010566037735849056
16,1325,Trombone,21,0.015849056603773583
16,1325,Trumpet,14,0.010566037735849056
16,1325,Tuba,18,0.013584905660377358
16,1325,Vibraphone,11,0.00830188679245283
16,1325,Viola,13,0.00981132075471698
16,1325,Violin,14,0.010566037735849056
16,1325,VoiceOohs,18,0.013584905660377358
16,1325,Xylophone,11,0.00830188679245283
17,1324,AcousticBass,9,0.006797583081570997
17,1324,AcousticGrandPiano,14,0.010574018126888218
17,1324,AcousticGuitar(nylon),12,0.00906344410876133
17,1324,AcousticGuitar(steel),13,0.009818731117824773
17,1324,AltoSax,17,0.01283987915407855
17,1324,Bagpipe,21,0.015861027190332326
17,1324,Banjo,9,0.006797583081570997
17,1324,BaritoneSax,17,0.01283987915407855
17,1324,Bassoon,19,0.014350453172205438
17,1324,BlownBottle,14,0.010574018126888218
17,1324,BrassSection,19,0.014350453172205438
17,1324,BrightAcousticPiano,10,0.007552870090634441
17,1324,Cello,12,0.00906344410876133
17,1324,ChoirAahs,17,0.01283987915407855
17,1324,ChurchOrgan,17,0.01283987915407855
17,1324,Clarinet,12,0.00906344410876133
17,1324,Clavinet,13,0.009818731117824773
17,1324,Contrabass,11,0.008308157099697885
17,1324,DistortionGuitar,10,0.007552870090634441
17,1324,DrawbarOrgan,14,0.010574018126888218
17,1324,Dulcimer,16,0.012084592145015106
17,1324,ElectricBass(finger),19,0.014350453172205438
17,1324,ElectricBass(pick),10,0.007552870090634441
17,1324,ElectricGrandPiano,15,0.011329305135951661
17,1324,ElectricGuitar(clean),12,0.00906344410876133
17,1324,ElectricGuitar(jazz),12,0.00906344410876133
17,1324,ElectricGuitar(muted),19,0.014350453172205438
17,1324,ElectricPiano1,17,0.01283987915407855
17,1324,ElectricPiano2,15,0.011329305135951661
17,1324,EnglishHorn,14,0.010574018126888218
17,1324,Fiddle,13,0.009818731117824773
17,1324,Flute,14,0.010574018126888218
17,1324,FrenchHorn,15,0.011329305135951661
17,1324,FretlessBass,16,0.012084592145015106
17,1324,Harpsichord,15,0.011329305135951661
17,1324,Honky-tonkPiano,16,0.012084592145015106
17,1324,Kalimba,18,0.013595166163141994
17,1324,Koto,16,0.012084592145015106
17,1324,Lead1(square),10,0.007552870090634441
17,1324,Lead2(sawtooth),13,0.009818731117824773
17,1324,Lead3(calliope),13,0.009818731117824773
17,1324,Lead4(chiff),17,0.01283987915407855
17,1324,Lead5(charang),18,0.013595166163141994
17,1324,Lead6(voice),23,0.017371601208459216
17,1324,Lead8(bass+lead),15,0.011329305135951661
17,1324,Marimba,9,0.006797583081570997
17,1324,MusicBox,10,0.007552870090634441
17,1324,MutedTrumpet,14,0.010574018126888218
17,1324,Oboe,21,0.015861027190332326
17,1324,Ocarina,9,0.006797583081570997
17,1324,OrchestralHarp,11,0.008308157099697885
17,1324,OverdrivenGuitar,21,0.015861027190332326
17,1324,Pad1(newage),12,0.00906344410876133
17,1324,Pad2(warm),16,0.012084592145015106
17,1324,Pad3(polysynth),15,0.011329305135951661
17,1324,Pad4(choir),18,0.013595166163141994
17,1324,Pad5(bowed),14,0.010574018126888218
17,1324,Pad6(metallic),11,0.008308157099697885
17,1324,Pad7(halo),10,0.007552870090634441
17,1324,Pad8(sweep),19,0.014350453172205438
17,1324,PanFlute,16,0.012084592145015106
17,1324,PercussiveOrgan,18,0.013595166163141994
17,1324,Piccolo,19,0.014350453172205438
17,1324,PizzicatoStrings,15,0.011329305135951661
17,1324,Recorder,13,0.009818731117824773
17,1324,ReedOrgan,9,0.006797583081570997
17,1324,RockOrgan,15,0.011329305135951661
17,1324,Shamisen,9,0.006797583081570997
17,1324,Shanai,11,0.008308157099697885
17,1324,Sitar,15,0.011329305135951661
17,1324,SlapBass1,13,0.009818731117824773
17,1324,SlapBass2,12,0.00906344410876133
17,1324,SopranoSax,17,0.01283987915407855
17,1324,StringEnsemble1,12,0.00906344410876133
17,1324,StringEnsemble2,18,0.013595166163141994
17,1324,SynthBass1,12,0.00906344410876133
17,1324,SynthBass2,21,0.015861027190332326
17,1324,SynthBrass1,12,0.00906344410876133
17,1324,SynthBrass2,18,0.013595166163141994
17,1324,SynthStrings1,13,0.009818731117824773
17,1324,SynthStrings2,15,0.011329305135951661
17,1324,SynthVoice,19,0.014350453172205438
17,1324,TenorSax,11,0.008308157099697885
17,1324,TremoloStrings,16,0.012084592145015106
17,1324,Trombone,10,0.007552870090634441
17,1324,Trumpet,13,0.009818731117824773
17,1324,Tuba,11,0.008308157099697885
17,1324,Vibraphone,14,0.010574018126888218
17,1324,Viola,9,0.006797583081570997
17,1324,Violin,16,0.012084592145015106
17,1324,VoiceOohs,13,0.009818731117824773
17,1324,Xylophone,18,0.013595166163141994
18,1324,AcousticBass,9,0.006797583081570997
18,1324,AcousticGrandPiano,13,0.009818731117824773
18,1324,AcousticGuitar(nylon),6,0.004531722054380665
18,1324,AcousticGuitar(steel),19,0.014350453172205438
18,1324,AltoSax,11,0.008308157099697885
18,1324,Bagpipe,13,0.009818731117824773
18,1324,Banjo,13,0.009818731117824773
18,1324,BaritoneSax,15,0.011329305135951661
18,1324,Bassoon,18,0.013595166163141994
18,1324,BlownBottle,16,0.012084592145015106
18,1324,BrassSection,12,0.00906344410876133
18,1324,BrightAcousticPiano,15,0.011329305135951661
18,1324,Cello,14,0.010574018126888218
18,1324,ChoirAahs,14,0.010574018126888218
18,1324,ChurchOrgan,16,0.012084592145015106
18,1324,Clarinet,13,0.009818731117824773
18,1324,Clavinet,17,0.01283987915407855
18,1324,Contrabass,12,0.00906344410876133
18,1324,DistortionGuitar,20,0.015105740181268881
18,1324,DrawbarOrgan,20,0.015105740181268881
18,1324,Dulcimer,16,0.012084592145015106
18,1324,ElectricBass(finger),17,0.01283987915407855
18,1324,ElectricBass(pick),10,0.007552870090634441
18,1324,ElectricGrandPiano,14,0.010574018126888218
18,1324,ElectricGuitar(clean),15,0.011329305135951661
18,1324,ElectricGuitar(jazz),18,0.013595166163141994
18,1324,ElectricGuitar(muted),15,0.011329305135951661
18,1324,ElectricPiano1,21,0.015861027190332326
18,1324,ElectricPiano2,15,0.011329305135951661
18,1324,EnglishHorn,16,0.012084592145015106
18,1324,Fiddle,15,0.011329305135951661
18,1324,Flute,19,0.014350453172205438
18,1324,FrenchHorn,13,0.009818731117824773
18,1324,FretlessBass,18,0.013595166163141994
18,1324,Harpsichord,11,0.008308157099697885
18,1324,Honky-tonkPiano,15,0.011329305135951661
18,1324,Kalimba,10,0.007552870090634441
18,1324,Koto,20,0.015105740181268881
18,1324,Lead1(square),13,0.009818731117824773
18,1324,Lead2(sawtooth),15,0.011329305135951661
18,1324,Lead3(calliope),18,0.013595166163141994
18,1324,Lead4(chiff),16,0.012084592145015106
18,1324,Lead5(charang),14,0.010574018126888218
18,1324,Lead6(voice),13,0.009818731117824773
18,1324,Lead8(bass+lead),13,0.009818731117824773
18,1324,Marimba,9,0.006797583081570997
18,1324,MusicBox,4,0.0030211480362537764
18,1324,MutedTrumpet,18,0.013595166163141994
18,1324,Oboe,13,0.009818731117824773
18,1324,Ocarina,12,0.00906344410876133
18,1324,OrchestralHarp,23,0.017371601208459216
18,1324,OverdrivenGuitar,9,0.006797583081570997
18,1324,Pad1(newage),17,0.01283987915407855
18,1324,Pad2(warm),11,0.008308157099697885
18,1324,Pad3(polysynth),20,0.015105740181268881
18,1324,Pad4(choir),16,0.012084592145015106
18,1324,Pad5(bowed),14,0.010574018126888218
18,1324,Pad6(metallic),15,0.011329305135951661
18,1324,Pad7(halo),17,0.01283987915407855
18,1324,Pad8(sweep),16,0.012084592145015106
18,1324,PanFlute,15,0.011329305135951661
18,1324,PercussiveOrgan,13,0.009818731117824773
18,1324,Piccolo,15,0.011329305135951661
18,1324,PizzicatoStrings,10,0.007552870090634441
18,1324,Recorder,11,0.008308157099697885
18,1324,ReedOrgan,16,0.012084592145015106
18,1324,RockOrgan,9,0.006797583081570997
18,1324,Shamisen,12,0.00906344410876133
18,1324,Shanai,16,0.012084592145015106
18,1324,Sitar,13,0.009818731117824773
18,1324,SlapBass1,13,0.009818731117824773
18,1324,SlapBass2,19,0.014350453172205438
18,1324,SopranoSax,20,0.015105740181268881
18,1324,StringEnsemble1,20,0.015105740181268881
18,1324,StringEnsemble2,14,0.010574018126888218
18,1324,SynthBass1,13,0.009818731117824773
18,1324,SynthBass2,17,0.01283987915407855
18,1324,SynthBrass1,17,0.01283987915407855
18,1324,SynthBrass2,17,0.01283987915407855
18,1324,SynthStrings1,10,0.007552870090634441
18,1324,SynthStrings2,10,0.007552870090634441
18,1324,SynthVoice,12,0.00906344410876133
18,1324,TenorSax,17,0.01283987915407855
18,1324,TremoloStrings,14,0.010574018126888218
18,1324,Trombone,15,0.011329305135951661
18,1324,Trumpet,10,0.007552870090634441
18,1324,Tuba,8,0.006042296072507553
18,1324,Vibraphone,14,0.010574018126888218
18,1324,Viola,10,0.007552870090634441
18,1324,Violin,18,0.013595166163141994
18,1324,VoiceOohs,10,0.007552870090634441
18,1324,Xylophone,16,0.012084592145015106
19,1324,AcousticBass,18,0.013595166163141994
19,1324,AcousticGrandPiano,15,0.011329305135951661
19,1324,AcousticGuitar(nylon),16,0.012084592145015106
19,1324,AcousticGuitar(steel),9,0.006797583081570997
19,1324,AltoSax,15,0.011329305135951661
19,1324,Bagpipe,15,0.011329305135951661
19,1324,Banjo,8,0.006042296072507553
19,1324,BaritoneSax,18,0.013595166163141994
19,1324,Bassoon,15,0.011329305135951661
19,1324,BlownBottle,15,0.011329305135951661
19,1324,BrassSection,13,0.009818731117824773
19,1324,BrightAcousticPiano,18,0.013595166163141994
19,1324,Cello,17,0.01283987915407855
19,1324,ChoirAahs,20,0.015105740181268881
19,1324,ChurchOrgan,16,0.012084592145015106
19,1324,Clarinet,16,0.012084592145015106
19,1324,Clavinet,19,0.014350453172205438
19,1324,Contrabass,11,0.008308157099697885
19,1324,DistortionGuitar,12,0.00906344410876133
19,1324,DrawbarOrgan,11,0.008308157099697885
19,1324,Dulcimer,12,0.00906344410876133
19,1324,ElectricBass(finger),14,0.010574018126888218
19,1324,ElectricBass(pick),16,0.012084592145015106
19,1324,ElectricGrandPiano,15,0.011329305135951661
19,1324,ElectricGuitar(clean),16,0.012084592145015106
19,1324,ElectricGuitar(jazz),15,0.011329305135951661
19,1324,ElectricGuitar(muted),11,0.008308157099697885
19,1324,ElectricPiano1,14,0.010574018126888218
19,1324,ElectricPiano2,11,0.008308157099697885
19,1324,EnglishHorn,11,0.008308157099697885
19,1324,Fiddle,18,0.013595166163141994
19,1324,Flute,9,0.006797583081570997
19,1324,FrenchHorn,9,0.006797583081570997
19,1324,FretlessBass,15,0.011329305135951661
19,1324,Harpsichord,13,0.009818731117824773
19,1324,Honky-tonkPiano,12,0.00906344410876133
19,1324,Kalimba,18,0.013595166163141994
19,1324,Koto,21,0.015861027190332326
19,1324,Lead1(square),17,0.01283987915407855
19,1324,Lead2(sawtooth),8,0.006042296072507553
19,1324,Lead3(calliope),8,0.006042296072507553
19,1324,Lead4(chiff),14,0.010574018126888218
19,1324,Lead5(charang),9,0.006797583081570997
19,1324,Lead6(voice),13,0.009818731117824773
19,1324,Lead8(bass+lead),16,0.012084592145015106
19,1324,Marimba,17,0.01283987915407855
19,1324,MusicBox,13,0.009818731117824773
19,1324,MutedTrumpet,16,0.012084592145015106
19,1324,Oboe,11,0.008308157099697885
19,1324,Ocarina,17,0.01283987915407855
19,1324,OrchestralHarp,14,0.010574018126888218
19,1324,OverdrivenGuitar,19,0.014350453172205438
19,1324,Pad1(newage),19,0.014350453172205438
19,1324,Pad2(warm),18,0.013595166163141994
19,1324,Pad3(polysynth),7,0.005287009063444109
19,1324,Pad4(choir),8,0.006042296072507553
19,1324,Pad5(bowed),16,0.012084592145015106
19,1324,Pad6(metallic),13,0.009818731117824773
19,1324,Pad7(halo),12,0.00906344410876133
19,1324,Pad8(sweep),15,0.011329305135951661
19,1324,PanFlute,11,0.008308157099697885
19,1324,PercussiveOrgan,15,0.011329305135951661
19,1324,Piccolo,10,0.007552870090634441
19,1324,PizzicatoStrings,16,0.012084592145015106
19,1324,Recorder,10,0.007552870090634441
19,1324,ReedOrgan,14,0.010574018126888218
19,1324,RockOrgan,10,0.007552870090634441
19,1324,Shamisen,17,0.01283987915407855
19,1324,Shanai,13,0.009818731117824773
19,1324,Sitar,19,0.014350453172205438
19,1324,SlapBass1,11,0.008308157099697885
19,1324,SlapBass2,29,0.02190332326283988
19,1324,SopranoSax,9,0.006797583081570997
19,1324,StringEnsemble1,10,0.007552870090634441
19,1324,StringEnsemble2,13,0.009818731117824773
19,1324,SynthBass1,21,0.015861027190332326
19,1324,SynthBass2,16,0.012084592145015106
19,1324,SynthBrass1,18,0.013595166163141994
19,1324,SynthBrass2,19,0.014350453172205438
19,1324,SynthStrings1,22,0.01661631419939577
19,1324,SynthStrings2,16,0.012084592145015106
19,1324,SynthVoice,11,0.008308157099697885
19,1324,TenorSax,10,0.007552870090634441
19,1324,TremoloStrings,11,0.008308157099697885
19,1324,Trombone,14,0.010574018126888218
19,1324,Trumpet,20,0.015105740181268881
19,1324,Tuba,9,0.006797583081570997
19,1324,Vibraphone,20,0.015105740181268881
19,1324,Viola,20,0.015105740181268881
19,1324,Violin,13,0.009818731117824773
19,1324,VoiceOohs,18,0.013595166163141994
19,1324,Xylophone,12,0.00906344410876133
20,1324,AcousticBass,14,0.010574018126888218
20,1324,AcousticGrandPiano,21,0.015861027190332326
20,1324,AcousticGuitar(nylon),18,0.013595166163141994
